PC Timestamp (YYYY-MM-DD    HH:MM:SS.SSS),Toggle,Touch,Tilt,Mode
2017-02-22    01:06:55.266,0.0,0.0,156.0,2.0
2017-02-22    01:06:55.282,0.0,0.0,155.0,2.0
2017-02-22    01:06:55.298,0.0,0.0,155.0,2.0
2017-02-22    01:06:55.314,0.0,0.0,155.0,2.0
2017-02-22    01:06:55.330,0.0,0.0,156.0,2.0
2017-02-22    01:06:55.346,0.0,0.0,156.0,2.0
2017-02-22    01:06:55.362,0.0,0.0,157.0,2.0
2017-02-22    01:06:55.378,0.0,0.0,157.0,2.0
2017-02-22    01:06:55.394,0.0,0.0,157.0,2.0
2017-02-22    01:06:55.410,0.0,0.0,157.0,2.0
2017-02-22    01:06:55.426,0.0,0.0,158.0,2.0
2017-02-22    01:06:55.442,0.0,0.0,158.0,2.0
2017-02-22    01:06:55.458,0.0,0.0,157.0,2.0
2017-02-22    01:06:55.474,0.0,0.0,157.0,2.0
2017-02-22    01:06:55.490,0.0,0.0,157.0,2.0
2017-02-22    01:06:55.506,0.0,0.0,157.0,2.0
2017-02-22    01:06:55.522,0.0,0.0,156.0,2.0
2017-02-22    01:06:55.538,0.0,0.0,156.0,2.0
2017-02-22    01:06:55.554,0.0,0.0,155.0,2.0
2017-02-22    01:06:55.569,0.0,0.0,155.0,2.0
2017-02-22    01:06:55.585,0.0,0.0,155.0,2.0
2017-02-22    01:06:55.601,0.0,0.0,154.0,2.0
2017-02-22    01:06:55.617,0.0,0.0,154.0,2.0
2017-02-22    01:06:55.633,0.0,0.0,154.0,2.0
2017-02-22    01:06:55.649,0.0,0.0,154.0,2.0
2017-02-22    01:06:55.665,0.0,0.0,153.0,2.0
2017-02-22    01:06:55.681,0.0,0.0,154.0,2.0
2017-02-22    01:06:55.697,0.0,0.0,154.0,2.0
2017-02-22    01:06:55.713,0.0,0.0,154.0,2.0
2017-02-22    01:06:55.729,0.0,0.0,154.0,2.0
2017-02-22    01:06:55.745,0.0,0.0,154.0,2.0
2017-02-22    01:06:55.761,0.0,0.0,154.0,2.0
2017-02-22    01:06:55.777,0.0,0.0,154.0,2.0
2017-02-22    01:06:55.793,0.0,0.0,156.0,2.0
2017-02-22    01:06:55.809,0.0,0.0,156.0,2.0
2017-02-22    01:06:55.825,0.0,0.0,156.0,2.0
2017-02-22    01:06:55.841,0.0,0.0,157.0,2.0
2017-02-22    01:06:55.857,0.0,0.0,158.0,2.0
2017-02-22    01:06:55.872,0.0,0.0,158.0,2.0
2017-02-22    01:06:55.888,0.0,1.0,158.0,2.0
2017-02-22    01:06:55.902,0.0,1.0,158.0,2.0
2017-02-22    01:06:55.922,0.0,1.0,158.0,2.0
2017-02-22    01:06:55.942,0.0,1.0,158.0,2.0
2017-02-22    01:06:55.962,0.0,1.0,158.0,2.0
2017-02-22    01:06:55.983,0.0,1.0,158.0,2.0
2017-02-22    01:06:56.003,0.0,0.0,158.0,2.0
2017-02-22    01:06:56.029,0.0,0.0,158.0,2.0
2017-02-22    01:06:56.045,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.061,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.077,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.092,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.108,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.124,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.140,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.156,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.172,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.188,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.204,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.220,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.236,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.252,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.268,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.284,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.300,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.316,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.332,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.348,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.364,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.380,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.395,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.411,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.427,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.443,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.459,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.475,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.491,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.507,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.523,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.539,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.555,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.571,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.587,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.603,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.619,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.635,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.651,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.667,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.683,0.0,0.0,158.0,2.0
2017-02-22    01:06:56.698,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.714,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.730,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.746,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.762,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.778,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.794,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.810,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.826,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.842,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.858,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.874,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.890,0.0,0.0,155.0,2.0
2017-02-22    01:06:56.906,0.0,0.0,155.0,2.0
2017-02-22    01:06:56.922,0.0,0.0,155.0,2.0
2017-02-22    01:06:56.938,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.954,0.0,0.0,156.0,2.0
2017-02-22    01:06:56.970,0.0,0.0,157.0,2.0
2017-02-22    01:06:56.986,0.0,0.0,158.0,2.0
2017-02-22    01:06:57.001,0.0,0.0,157.0,2.0
2017-02-22    01:06:57.017,0.0,0.0,157.0,2.0
2017-02-22    01:06:57.033,0.0,0.0,156.0,2.0
2017-02-22    01:06:57.049,0.0,0.0,156.0,2.0
2017-02-22    01:06:57.065,0.0,0.0,155.0,2.0
2017-02-22    01:06:57.081,0.0,0.0,155.0,2.0
2017-02-22    01:06:57.097,0.0,0.0,155.0,2.0
2017-02-22    01:06:57.113,0.0,0.0,156.0,2.0
2017-02-22    01:06:57.129,0.0,0.0,156.0,2.0
2017-02-22    01:06:57.145,0.0,0.0,156.0,2.0
2017-02-22    01:06:57.161,0.0,0.0,156.0,2.0
2017-02-22    01:06:57.177,0.0,0.0,156.0,2.0
2017-02-22    01:06:57.193,0.0,0.0,156.0,2.0
2017-02-22    01:06:57.209,0.0,0.0,156.0,2.0
2017-02-22    01:06:57.225,0.0,0.0,156.0,2.0
2017-02-22    01:06:57.241,0.0,0.0,156.0,2.0
2017-02-22    01:06:57.257,0.0,0.0,156.0,2.0
2017-02-22    01:06:57.273,0.0,0.0,156.0,2.0
2017-02-22    01:06:57.289,0.0,0.0,156.0,2.0
2017-02-22    01:06:57.304,0.0,0.0,155.0,2.0
2017-02-22    01:06:57.320,0.0,0.0,155.0,2.0
2017-02-22    01:06:57.336,0.0,0.0,155.0,2.0
2017-02-22    01:06:57.352,0.0,0.0,155.0,2.0
2017-02-22    01:06:57.368,0.0,0.0,155.0,2.0
2017-02-22    01:06:57.384,0.0,0.0,156.0,2.0
2017-02-22    01:06:57.400,0.0,0.0,156.0,2.0
2017-02-22    01:06:57.416,0.0,0.0,156.0,2.0
2017-02-22    01:06:57.421,1.0,0.0,156.0,2.0
2017-02-22    01:06:57.426,1.0,0.0,156.0,2.0
2017-02-22    01:06:57.432,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.452,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.473,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.493,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.513,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.533,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.553,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.573,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.593,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.613,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.633,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.654,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.674,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.694,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.714,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.734,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.754,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.774,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.794,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.815,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.835,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.855,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.875,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.895,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.915,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.935,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.955,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.975,1.0,0.0,156.0,1.0
2017-02-22    01:06:57.996,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.016,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.036,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.056,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.076,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.096,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.116,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.136,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.156,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.177,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.197,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.217,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.237,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.257,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.277,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.297,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.317,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.337,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.358,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.378,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.398,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.418,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.438,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.458,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.478,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.498,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.519,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.539,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.559,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.579,1.0,0.0,156.0,1.0
2017-02-22    01:06:58.593,0.0,0.0,156.0,1.0
2017-02-22    01:06:58.611,0.0,0.0,156.0,1.0
2017-02-22    01:06:58.627,0.0,0.0,158.0,1.0
2017-02-22    01:06:58.643,0.0,0.0,159.0,1.0
2017-02-22    01:06:58.658,0.0,0.0,160.0,1.0
2017-02-22    01:06:58.674,0.0,0.0,161.0,1.0
2017-02-22    01:06:58.690,0.0,0.0,161.0,1.0
2017-02-22    01:06:58.706,0.0,0.0,161.0,1.0
2017-02-22    01:06:58.722,0.0,0.0,161.0,1.0
2017-02-22    01:06:58.738,0.0,0.0,161.0,1.0
2017-02-22    01:06:58.754,0.0,0.0,162.0,1.0
2017-02-22    01:06:58.770,0.0,0.0,162.0,1.0
2017-02-22    01:06:58.786,0.0,0.0,161.0,1.0
2017-02-22    01:06:58.802,0.0,0.0,162.0,1.0
2017-02-22    01:06:58.818,0.0,0.0,162.0,1.0
2017-02-22    01:06:58.834,0.0,0.0,162.0,1.0
2017-02-22    01:06:58.850,0.0,0.0,162.0,1.0
2017-02-22    01:06:58.866,0.0,0.0,162.0,1.0
2017-02-22    01:06:58.882,0.0,0.0,162.0,1.0
2017-02-22    01:06:58.898,0.0,0.0,162.0,1.0
2017-02-22    01:06:58.914,0.0,0.0,162.0,1.0
2017-02-22    01:06:58.930,0.0,0.0,162.0,1.0
2017-02-22    01:06:58.946,0.0,0.0,162.0,1.0
2017-02-22    01:06:58.961,0.0,0.0,162.0,1.0
2017-02-22    01:06:58.977,0.0,0.0,162.0,1.0
2017-02-22    01:06:58.993,0.0,0.0,162.0,1.0
2017-02-22    01:06:59.009,0.0,0.0,162.0,1.0
2017-02-22    01:06:59.025,0.0,0.0,163.0,1.0
2017-02-22    01:06:59.041,0.0,0.0,164.0,1.0
2017-02-22    01:06:59.057,0.0,0.0,164.0,1.0
2017-02-22    01:06:59.073,0.0,0.0,164.0,1.0
2017-02-22    01:06:59.089,0.0,0.0,164.0,1.0
2017-02-22    01:06:59.105,0.0,0.0,163.0,1.0
2017-02-22    01:06:59.121,0.0,0.0,162.0,1.0
2017-02-22    01:06:59.137,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.153,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.169,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.185,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.201,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.217,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.233,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.249,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.264,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.280,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.296,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.312,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.328,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.344,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.360,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.376,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.392,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.408,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.424,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.440,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.456,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.472,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.488,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.504,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.520,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.536,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.552,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.567,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.583,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.599,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.615,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.631,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.647,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.663,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.679,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.695,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.711,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.727,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.743,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.759,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.775,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.791,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.807,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.823,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.839,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.855,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.870,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.886,0.0,0.0,162.0,1.0
2017-02-22    01:06:59.902,0.0,0.0,162.0,1.0
2017-02-22    01:06:59.918,0.0,0.0,162.0,1.0
2017-02-22    01:06:59.934,0.0,0.0,162.0,1.0
2017-02-22    01:06:59.950,0.0,0.0,162.0,1.0
2017-02-22    01:06:59.966,0.0,0.0,161.0,1.0
2017-02-22    01:06:59.982,0.0,0.0,160.0,1.0
2017-02-22    01:06:59.998,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.014,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.030,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.046,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.062,0.0,0.0,161.0,1.0
2017-02-22    01:07:00.078,0.0,0.0,161.0,1.0
2017-02-22    01:07:00.094,0.0,0.0,162.0,1.0
2017-02-22    01:07:00.110,0.0,0.0,162.0,1.0
2017-02-22    01:07:00.126,0.0,0.0,163.0,1.0
2017-02-22    01:07:00.142,0.0,0.0,163.0,1.0
2017-02-22    01:07:00.158,0.0,0.0,163.0,1.0
2017-02-22    01:07:00.174,0.0,0.0,162.0,1.0
2017-02-22    01:07:00.189,0.0,0.0,162.0,1.0
2017-02-22    01:07:00.205,0.0,0.0,162.0,1.0
2017-02-22    01:07:00.221,0.0,0.0,162.0,1.0
2017-02-22    01:07:00.237,0.0,0.0,161.0,1.0
2017-02-22    01:07:00.253,0.0,0.0,161.0,1.0
2017-02-22    01:07:00.269,0.0,0.0,161.0,1.0
2017-02-22    01:07:00.285,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.301,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.317,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.333,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.349,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.365,0.0,0.0,161.0,1.0
2017-02-22    01:07:00.381,0.0,0.0,161.0,1.0
2017-02-22    01:07:00.397,0.0,0.0,161.0,1.0
2017-02-22    01:07:00.413,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.429,0.0,0.0,161.0,1.0
2017-02-22    01:07:00.445,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.461,0.0,0.0,161.0,1.0
2017-02-22    01:07:00.477,0.0,0.0,162.0,1.0
2017-02-22    01:07:00.492,0.0,0.0,162.0,1.0
2017-02-22    01:07:00.508,0.0,0.0,161.0,1.0
2017-02-22    01:07:00.524,0.0,0.0,162.0,1.0
2017-02-22    01:07:00.540,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.556,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.572,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.588,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.604,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.620,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.636,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.652,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.668,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.684,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.700,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.716,0.0,0.0,161.0,1.0
2017-02-22    01:07:00.732,0.0,0.0,161.0,1.0
2017-02-22    01:07:00.748,0.0,0.0,161.0,1.0
2017-02-22    01:07:00.764,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.780,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.795,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.811,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.827,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.843,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.859,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.875,0.0,0.0,159.0,1.0
2017-02-22    01:07:00.891,0.0,0.0,159.0,1.0
2017-02-22    01:07:00.907,0.0,0.0,160.0,1.0
2017-02-22    01:07:00.923,0.0,0.0,159.0,1.0
2017-02-22    01:07:00.939,0.0,0.0,159.0,1.0
2017-02-22    01:07:00.955,0.0,0.0,159.0,1.0
2017-02-22    01:07:00.971,0.0,0.0,158.0,1.0
2017-02-22    01:07:00.987,0.0,0.0,158.0,1.0
2017-02-22    01:07:01.003,0.0,0.0,158.0,1.0
2017-02-22    01:07:01.019,0.0,0.0,158.0,1.0
2017-02-22    01:07:01.035,0.0,0.0,158.0,1.0
2017-02-22    01:07:01.051,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.067,0.0,0.0,158.0,1.0
2017-02-22    01:07:01.083,0.0,0.0,158.0,1.0
2017-02-22    01:07:01.098,0.0,0.0,158.0,1.0
2017-02-22    01:07:01.114,0.0,0.0,158.0,1.0
2017-02-22    01:07:01.130,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.146,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.162,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.178,0.0,0.0,161.0,1.0
2017-02-22    01:07:01.194,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.210,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.226,0.0,0.0,161.0,1.0
2017-02-22    01:07:01.242,0.0,0.0,161.0,1.0
2017-02-22    01:07:01.258,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.274,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.290,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.306,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.322,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.338,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.354,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.370,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.386,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.401,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.417,0.0,0.0,158.0,1.0
2017-02-22    01:07:01.433,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.449,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.465,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.481,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.497,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.513,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.529,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.545,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.561,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.577,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.593,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.609,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.625,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.641,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.657,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.673,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.689,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.704,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.720,0.0,0.0,158.0,1.0
2017-02-22    01:07:01.736,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.752,0.0,0.0,158.0,1.0
2017-02-22    01:07:01.768,0.0,0.0,158.0,1.0
2017-02-22    01:07:01.784,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.800,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.816,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.832,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.848,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.864,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.880,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.896,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.912,0.0,0.0,160.0,1.0
2017-02-22    01:07:01.928,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.944,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.960,0.0,0.0,158.0,1.0
2017-02-22    01:07:01.976,0.0,0.0,159.0,1.0
2017-02-22    01:07:01.991,0.0,0.0,159.0,1.0
2017-02-22    01:07:02.008,0.0,0.0,160.0,1.0
2017-02-22    01:07:02.023,0.0,0.0,159.0,1.0
2017-02-22    01:07:02.039,0.0,0.0,159.0,1.0
2017-02-22    01:07:02.055,0.0,0.0,159.0,1.0
2017-02-22    01:07:02.071,0.0,0.0,159.0,1.0
2017-02-22    01:07:02.087,0.0,0.0,158.0,1.0
2017-02-22    01:07:02.103,0.0,0.0,158.0,1.0
2017-02-22    01:07:02.119,0.0,0.0,158.0,1.0
2017-02-22    01:07:02.135,0.0,0.0,157.0,1.0
2017-02-22    01:07:02.151,0.0,0.0,158.0,1.0
2017-02-22    01:07:02.167,0.0,0.0,158.0,1.0
2017-02-22    01:07:02.183,0.0,0.0,158.0,1.0
2017-02-22    01:07:02.199,0.0,0.0,158.0,1.0
2017-02-22    01:07:02.215,0.0,0.0,159.0,1.0
2017-02-22    01:07:02.231,0.0,0.0,159.0,1.0
2017-02-22    01:07:02.247,0.0,0.0,159.0,1.0
2017-02-22    01:07:02.263,0.0,0.0,158.0,1.0
2017-02-22    01:07:02.279,0.0,0.0,159.0,1.0
2017-02-22    01:07:02.295,0.0,0.0,159.0,1.0
2017-02-22    01:07:02.311,0.0,0.0,159.0,1.0
2017-02-22    01:07:02.325,0.0,0.0,159.0,1.0
2017-02-22    01:07:02.341,0.0,0.0,160.0,1.0
2017-02-22    01:07:02.357,0.0,0.0,160.0,1.0
2017-02-22    01:07:02.374,0.0,0.0,160.0,1.0
2017-02-22    01:07:02.390,0.0,0.0,159.0,1.0
2017-02-22    01:07:02.406,0.0,0.0,159.0,1.0
2017-02-22    01:07:02.422,0.0,1.0,158.0,1.0
2017-02-22    01:07:02.436,0.0,1.0,158.0,1.0
2017-02-22    01:07:02.456,0.0,1.0,158.0,1.0
2017-02-22    01:07:02.476,0.0,1.0,158.0,1.0
2017-02-22    01:07:02.496,0.0,1.0,158.0,1.0
2017-02-22    01:07:02.516,0.0,1.0,158.0,1.0
2017-02-22    01:07:02.536,0.0,0.0,158.0,1.0
2017-02-22    01:07:02.561,0.0,0.0,158.0,1.0
2017-02-22    01:07:02.578,0.0,0.0,174.0,1.0
2017-02-22    01:07:02.594,0.0,0.0,164.0,1.0
2017-02-22    01:07:02.610,0.0,0.0,160.0,1.0
2017-02-22    01:07:02.625,0.0,0.0,169.0,1.0
2017-02-22    01:07:02.641,0.0,0.0,160.0,1.0
2017-02-22    01:07:02.658,0.0,0.0,146.0,1.0
2017-02-22    01:07:02.674,0.0,0.0,161.0,1.0
2017-02-22    01:07:02.690,0.0,0.0,163.0,1.0
